x,t,value
0.919192,0.066,0.106665
0.919192,0.067,0.042701
0.919192,0.068,-0.154215
0.919192,0.069,-0.46304
0.919192,0.07,0.222039
0.919192,0.071,0.0975614
0.919192,0.072,0.0517277
0.919192,0.073,0.0265213
0.919192,0.074,0.0127007
0.919192,0.075,0.00562366
0.919192,0.076,0.00229717
0.919192,0.077,0.000866652
0.919192,0.078,0.000302764
0.919192,0.079,9.82483e-05
0.919192,0.08,2.97081e-05
0.919192,0.081,8.39529e-06
0.919192,0.082,2.22315e-06
0.919192,0.083,5.52991e-07
0.919192,0.084,1.29483e-07
0.919192,0.085,2.85948e-08
0.919192,0.086,5.96601e-09
0.919192,0.087,1.17781e-09
0.919192,0.088,2.20324e-10
0.919192,0.089,3.91012e-11
0.919192,0.09,6.591e-12
0.919192,0.091,1.0563e-12
0.919192,0.092,1.61103e-13
0.919192,0.093,2.34024e-14
0.919192,0.094,3.24028e-15
0.919192,0.095,4.27925e-16
0.919192,0.096,5.39361e-17
0.919192,0.097,6.49163e-18
0.919192,0.098,7.46452e-19
0.919192,0.099,8.20368e-20
0.919192,0.1,8.62059e-21
0.929293,0.001,1.46348e-21
0.929293,0.002,1.43521e-22
0.929293,0.003,1.34738e-23
0.929293,0.004,1.21113e-24
0.929293,0.005,1.04254e-25
0.929293,0.006,8.59488e-27
0.929293,0.007,6.80816e-28
0.929293,0.008,7.0809e-30
0.929293,0.009,8.85554e-28
0.929293,0.01,-1.67419e-26
0.929293,0.011,3.02572e-25
0.929293,0.012,-5.20011e-24
0.929293,0.013,8.48968e-23
0.929293,0.014,-1.31504e-21
0.929293,0.015,1.93006e-20
0.929293,0.016,-2.68006e-19
0.929293,0.017,3.51508e-18
0.929293,0.018,-4.34649e-17
0.929293,0.019,5.05647e-16
0.929293,0.02,-5.52134e-15
0.929293,0.021,5.64381e-14
0.929293,0.022,-5.38408e-13
0.929293,0.023,4.77689e-12
0.929293,0.024,-3.92563e-11
0.929293,0.025,2.97392e-10
0.929293,0.026,-2.06507e-09
0.929293,0.027,1.30533e-08
0.929293,0.028,-7.44656e-08
0.929293,0.029,3.79188e-07
0.929293,0.03,-1.69839e-06
0.929293,0.031,6.55381e-06
0.929293,0.032,-2.1103e-05
0.929293,0.033,5.36037e-05
0.929293,0.034,-9.43967e-05
0.929293,0.035,6.42877e-05
0.929293,0.036,0.000187744
0.929293,0.037,-0.000547524
0.929293,0.038,6.8268e-05
0.929293,0.039,0.00181855
0.929293,0.04,-0.00087236
0.929293,0.041,-0.00596526
0.929293,0.042,0.000554577
0.929293,0.043,0.0228937
0.929293,0.044,0.033957
0.929293,0.045,0.00110813
0.929293,0.046,-0.0649342
0.929293,0.047,-0.113893
0.929293,0.048,0.0398708
0.929293,0.049,0.402899
0.929293,0.05,-0.221185
0.929293,0.051,-0.0991632
0.929293,0.052,-0.0309421
0.929293,0.053,-0.0277464
0.929293,0.054,0.00621688
0.929293,0.055,-0.00426018
0.929293,0.056,-0.0133832
0.929293,0.057,0.0203989
0.929293,0.058,0.00282311
0.929293,0.059,-0.0287432
0.929293,0.06,0.0109744
0.929293,0.061,0.0426929
0.929293,0.062,-0.00485009
0.929293,0.063,-0.0622211
0.929293,0.064,-0.0273964
0.929293,0.065,0.0594457
0.929293,0.066,0.106492
0.929293,0.067,0.0535303
0.929293,0.068,-0.131106
0.929293,0.069,-0.432019
0.929293,0.07,0.244712
0.929293,0.071,0.10403
0.929293,0.072,0.0553284
0.929293,0.073,0.0286419
0.929293,0.074,0.0138825
0.929293,0.075,0.00622887
0.929293,0.076,0.00257996
0.929293,0.077,0.000987292
0.929293,0.078,0.000349922
0.929293,0.079,0.000115216
0.929293,0.08,3.53533e-05
0.929293,0.081,1.01391e-05
0.929293,0.082,2.72518e-06
0.929293,0.083,6.88112e-07
0.929293,0.084,1.6358e-07
0.929293,0.085,3.66814e-08
0.929293,0.086,7.77244e-09
0.929293,0.087,1.55862e-09
0.929293,0.088,2.96212e-10
0.929293,0.089,5.34187e-11
0.929293,0.09,9.15186e-12
0.929293,0.091,1.49107e-12
0.929293,0.092,2.31243e-13
0.929293,0.093,3.41652e-14
0.929293,0.094,4.8126e-15
0.929293,0.095,6.46776e-16
0.929293,0.096,8.29804e-17
0.929293,0.097,1.01692e-17
0.929293,0.098,1.19098e-18
0.929293,0.099,1.33358e-19
0.929293,0.1,1.42823e-20
0.939394,0.001,2.45117e-21
0.939394,0.002,2.45074e-22
0.939394,0.003,2.3465e-23
0.939394,0.004,2.15198e-24
0.939394,0.005,1.8907e-25
0.939394,0.006,1.59159e-26
0.939394,0.007,1.28698e-27
0.939394,0.008,3.47416e-29
0.939394,0.009,1.27118e-27
0.939394,0.01,-2.35997e-26
0.939394,0.011,4.19595e-25
0.939394,0.012,-7.09574e-24
0.939394,0.013,1.14009e-22
0.939394,0.014,-1.73831e-21
0.939394,0.015,2.51172e-20
0.939394,0.016,-3.43416e-19
0.939394,0.017,4.43554e-18
0.939394,0.018,-5.40177e-17
0.939394,0.019,6.18984e-16
0.939394,0.02,-6.65806e-15
0.939394,0.021,6.70464e-14
0.939394,0.022,-6.30133e-13
0.939394,0.023,5.50793e-12
0.939394,0.024,-4.45926e-11
0.939394,0.025,3.32784e-10
0.939394,0.026,-2.27607e-09
0.939394,0.027,1.41674e-08
0.939394,0.028,-7.95594e-08
0.939394,0.029,3.98584e-07
0.939394,0.03,-1.75491e-06
0.939394,0.031,6.64733e-06
0.939394,0.032,-2.09561e-05
0.939394,0.033,5.18316e-05
0.939394,0.034,-8.74422e-05
0.939394,0.035,4.93204e-05
0.939394,0.036,0.000197388
0.939394,0.037,-0.000508529
0.939394,0.038,-2.22802e-05
0.939394,0.039,0.00175782
0.939394,0.04,-0.000541476
0.939394,0.041,-0.00574682
0.939394,0.042,-0.000496767
0.939394,0.043,0.020968
0.939394,0.044,0.0342158
0.939394,0.045,0.00549139
0.939394,0.046,-0.0587236
0.939394,0.047,-0.113025
0.939394,0.048,0.0130979
0.939394,0.049,0.366229
0.939394,0.05,-0.246007
0.939394,0.051,-0.107953
0.939394,0.052,-0.0344011
0.939394,0.053,-0.0294819
0.939394,0.054,0.00483453
0.939394,0.055,-0.00327015
0.939394,0.056,-0.0143464
0.939394,0.057,0.0192814
0.939394,0.058,0.00515854
0.939394,0.059,-0.0286691
0.939394,0.06,0.00736666
0.939394,0.061,0.0428351
0.939394,0.062,0.000290751
0.939394,0.063,-0.0605368
0.939394,0.064,-0.0334186
0.939394,0.065,0.052546
0.939394,0.066,0.105555
0.939394,0.067,0.0632452
0.939394,0.068,-0.109034
0.939394,0.069,-0.401411
0.939394,0.07,0.26934
0.939394,0.071,0.110945
0.939394,0.072,0.0591076
0.939394,0.073,0.030881
0.939394,0.074,0.0151444
0.939394,0.075,0.00688404
0.939394,0.076,0.00289061
0.939394,0.077,0.00112182
0.939394,0.078,0.00040331
0.939394,0.079,0.000134719
0.939394,0.08,4.19407e-05
0.939394,0.081,1.22051e-05
0.939394,0.082,3.329e-06
0.939394,0.083,8.53121e-07
0.939394,0.084,2.0586e-07
0.939394,0.085,4.68642e-08
0.939394,0.086,1.00827e-08
0.939394,0.087,2.05332e-09
0.939394,0.088,3.96366e-10
0.939394,0.089,7.26188e-11
0.939394,0.09,1.2642e-11
0.939394,0.091,2.09338e-12
0.939394,0.092,3.30035e-13
0.939394,0.093,4.95818e-14
0.939394,0.094,7.10347e-15
0.939394,0.095,9.71201e-16
0.939394,0.096,1.26798e-16
0.939394,0.097,1.58172e-17
0.939394,0.098,1.88616e-18
0.939394,0.099,2.15107e-19
0.939394,0.1,2.34713e-20
0.949495,0.001,4.07183e-21
0.949495,0.002,4.14911e-22
0.949495,0.003,4.05014e-23
0.949495,0.004,3.78821e-24
0.949495,0.005,3.39571e-25
0.949495,0.006,2.91755e-26
0.949495,0.007,2.40763e-27
0.949495,0.008,9.62934e-29
0.949495,0.009,1.81548e-27
0.949495,0.01,-3.30879e-26
0.949495,0.011,5.78892e-25
0.949495,0.012,-9.63492e-24
0.949495,0.013,1.52388e-22
0.949495,0.014,-2.28756e-21
0.949495,0.015,3.25476e-20
0.949495,0.016,-4.3826e-19
0.949495,0.017,5.57542e-18
0.949495,0.018,-6.68865e-17
0.949495,0.019,7.55084e-16
0.949495,0.02,-8.00224e-15
0.949495,0.021,7.93988e-14
0.949495,0.022,-7.35293e-13
0.949495,0.023,6.33297e-12
0.949495,0.024,-5.05194e-11
0.949495,0.025,3.71448e-10
0.949495,0.026,-2.50263e-09
0.949495,0.027,1.53418e-08
0.949495,0.028,-8.48179e-08
0.949495,0.029,4.18099e-07
0.949495,0.03,-1.80963e-06
0.949495,0.031,6.72832e-06
0.949495,0.032,-2.07641e-05
0.949495,0.033,4.99789e-05
0.949495,0.034,-8.05765e-05
0.949495,0.035,3.53549e-05
0.949495,0.036,0.000204449
0.949495,0.037,-0.000468412
0.949495,0.038,-0.000103939
0.949495,0.039,0.00168474
0.949495,0.04,-0.000236734
0.949495,0.041,-0.00548866
0.949495,0.042,-0.00142982
0.949495,0.043,0.0190443
0.949495,0.044,0.0341796
0.949495,0.045,0.00954248
0.949495,0.046,-0.0525434
0.949495,0.047,-0.110809
0.949495,0.048,-0.0114883
0.949495,0.049,0.329767
0.949495,0.05,-0.274985
0.949495,0.051,-0.117523
0.949495,0.052,-0.0381514
0.949495,0.053,-0.0313356
0.949495,0.054,0.00333226
0.949495,0.055,-0.00233281
0.949495,0.056,-0.0151896
0.949495,0.057,0.0180252
0.949495,0.058,0.00738609
0.949495,0.059,-0.0282925
0.949495,0.06,0.00378895
0.949495,0.061,0.0425738
0.949495,0.062,0.00526357
0.949495,0.063,-0.0582762
0.949495,0.064,-0.0389994
0.949495,0.065,0.045446
0.949495,0.066,0.103895
0.949495,0.067,0.0718673
0.949495,0.068,-0.0880291
0.949495,0.069,-0.371299
0.949495,0.07,0.295709
0.949495,0.071,0.118433
0.949495,0.072,0.0630728
0.949495,0.073,0.0332419
0.949495,0.074,0.0164897
0.949495,0.075,0.00759181
0.949495,0.076,0.00323106
0.949495,0.077,0.00127146
0.949495,0.078,0.00046359
0.949495,0.079,0.000157072
0.949495,0.08,4.96046e-05
0.949495,0.081,1.46449e-05
0.949495,0.082,4.05286e-06
0.949495,0.083,1.05392e-06
0.949495,0.084,2.58094e-07
0.949495,0.085,5.96369e-08
0.949495,0.086,1.30252e-08
0.949495,0.087,2.69322e-09
0.949495,0.088,5.27952e-10
0.949495,0.089,9.8245e-11
0.949495,0.09,1.73751e-11
0.949495,0.091,2.92348e-12
0.949495,0.092,4.68431e-13
0.949495,0.093,7.15386e-14
0.949495,0.094,1.04214e-14
0.949495,0.095,1.44914e-15
0.949495,0.096,1.92474e-16
0.949495,0.097,2.44323e-17
0.949495,0.098,2.96559e-18
0.949495,0.099,3.44362e-19
0.949495,0.1,3.82697e-20
0.959596,0.001,6.71023e-21
0.959596,0.002,6.9662e-22
0.959596,0.003,6.93024e-23
0.959596,0.004,6.60847e-24
0.959596,0.005,6.04144e-25
0.959596,0.006,5.29585e-26
0.959596,0.007,4.4587e-27
0.959596,0.008,2.24307e-28
0.959596,0.009,2.58054e-27
0.959596,0.01,-4.61479e-26
0.959596,0.011,7.94669e-25
0.959596,0.012,-1.30202e-23
0.959596,0.013,2.02757e-22
0.959596,0.014,-2.99724e-21
0.959596,0.015,4.20008e-20
0.959596,0.016,-5.57083e-19
0.959596,0.017,6.98183e-18
0.959596,0.018,-8.25241e-17
0.959596,0.019,9.17971e-16
0.959596,0.02,-9.5867e-15
0.959596,0.021,9.37385e-14
0.959596,0.022,-8.55507e-13
0.959596,0.023,7.26154e-12
0.959596,0.024,-5.70847e-11
0.959596,0.025,4.1358e-10
0.959596,0.026,-2.7453e-09
0.959596,0.027,1.65764e-08
0.959596,0.028,-9.02315e-08
0.959596,0.029,4.3767e-07
0.959596,0.03,-1.86229e-06
0.959596,0.031,6.79637e-06
0.959596,0.032,-2.05281e-05
0.959596,0.033,4.80552e-05
0.959596,0.034,-7.38268e-05
0.959596,0.035,2.24019e-05
0.959596,0.036,0.000209099
0.959596,0.037,-0.000427648
0.959596,0.038,-0.000176745
0.959596,0.039,0.00160125
0.959596,0.04,4.12013e-05
0.959596,0.041,-0.00519758
0.959596,0.042,-0.00224768
0.959596,0.043,0.0171407
0.959596,0.044,0.0338721
0.959596,0.045,0.0132511
0.959596,0.046,-0.0464325
0.959596,0.047,-0.107564
0.959596,0.048,-0.0336048
0.959596,0.049,0.293605
0.959596,0.05,-0.307703
0.959596,0.051,-0.127948
0.959596,0.052,-0.0422142
0.959596,0.053,-0.0333166
0.959596,0.054,0.00170684
0.959596,0.055,-0.00145847
0.959596,0.056,-0.0159109
0.959596,0.057,0.0166423
0.959596,0.058,0.00948811
0.959596,0.059,-0.0276262
0.959596,0.06,0.000275493
0.959596,0.061,0.041923
0.959596,0.062,0.0100255
0.959596,0.063,-0.0554812
0.959596,0.064,-0.0440957
0.959596,0.065,0.038196
0.959596,0.066,0.101556
0.959596,0.067,0.079422
0.959596,0.068,-0.0681169
0.959596,0.069,-0.341753
0.959596,0.07,0.323563
0.959596,0.071,0.12668
0.959596,0.072,0.0672345
0.959596,0.073,0.0357282
0.959596,0.074,0.0179211
0.959596,0.075,0.00835483
0.959596,0.076,0.00360333
0.959596,0.077,0.00143749
0.959596,0.078,0.000531475
0.959596,0.079,0.00018262
0.959596,0.08,5.8495e-05
0.959596,0.081,1.75173e-05
0.959596,0.082,4.91778e-06
0.959596,0.083,1.29745e-06
0.959596,0.084,3.22393e-07
0.959596,0.085,7.55977e-08
0.959596,0.086,1.67582e-08
0.959596,0.087,3.51748e-09
0.959596,0.088,7.00075e-10
0.959596,0.089,1.32291e-10
0.959596,0.09,2.37628e-11
0.959596,0.091,4.06171e-12
0.959596,0.092,6.61278e-13
0.959596,0.093,1.02637e-13
0.959596,0.094,1.5199e-14
0.959596,0.095,2.14896e-15
0.959596,0.096,2.90288e-16
0.959596,0.097,3.74864e-17
0.959596,0.098,4.6301e-18
0.959596,0.099,5.47253e-19
0.959596,0.1,6.19226e-20
0.969697,0.001,1.09727e-20
0.969697,0.002,1.16017e-21
0.969697,0.003,1.17588e-22
0.969697,0.004,1.14275e-23
0.969697,0.005,1.06506e-24
0.969697,0.006,9.52159e-26
0.969697,0.007,8.17616e-27
0.969697,0.008,4.79127e-28
0.969697,0.009,3.65191e-27
0.969697,0.01,-6.40339e-26
0.969697,0.011,1.08555e-24
0.969697,0.012,-1.75127e-23
0.969697,0.013,2.68571e-22
0.969697,0.014,-3.91037e-21
0.969697,0.015,5.39796e-20
0.969697,0.016,-7.05383e-19
0.969697,0.017,8.71081e-18
0.969697,0.018,-1.01461e-16
0.969697,0.019,1.11228e-15
0.969697,0.02,-1.14485e-14
0.969697,0.021,1.10336e-13
0.969697,0.022,-9.92542e-13
0.969697,0.023,8.30379e-12
0.969697,0.024,-6.43382e-11
0.969697,0.025,4.59375e-10
0.969697,0.026,-3.00458e-09
0.969697,0.027,1.78713e-08
0.969697,0.028,-9.57896e-08
0.969697,0.029,4.5723e-07
0.969697,0.03,-1.91267e-06
0.969697,0.031,6.85114e-06
0.969697,0.032,-2.02493e-05
0.969697,0.033,4.60703e-05
0.969697,0.034,-6.72185e-05
0.969697,0.035,1.04649e-05
0.969697,0.036,0.000211514
0.969697,0.037,-0.000386671
0.969697,0.038,-0.000240817
0.969697,0.039,0.00150922
0.969697,0.04,0.000292007
0.969697,0.041,-0.00488002
0.969697,0.042,-0.00295432
0.969697,0.043,0.0152729
0.969697,0.044,0.0333183
0.969697,0.045,0.0166102
0.969697,0.046,-0.0404255
0.969697,0.047,-0.103553
0.969697,0.048,-0.0530044
0.969697,0.049,0.257883
0.969697,0.05,-0.343176
0.969697,0.051,-0.139275
0.969697,0.052,-0.0466108
0.969697,0.053,-0.0354347
0.969697,0.054,-4.48227e-05
0.969697,0.055,-0.00065738
0.969697,0.056,-0.0165101
0.969697,0.057,0.0151455
0.969697,0.058,0.0114486
0.969697,0.059,-0.0266857
0.969697,0.06,-0.00314075
0.969697,0.061,0.0409
0.969697,0.062,0.0145376
0.969697,0.063,-0.0521989
0.969697,0.064,-0.0486683
0.969697,0.065,0.0308462
0.969697,0.066,0.098582
0.969697,0.067,0.085937
0.969697,0.068,-0.0493169
0.969697,0.069,-0.312838
0.969697,0.07,0.352624
0.969697,0.071,0.13593
0.969697,0.072,0.0716076
0.969697,0.073,0.0383433
0.969697,0.074,0.0194419
0.969697,0.075,0.00917578
0.969697,0.076,0.00400949
0.969697,0.077,0.00162128
0.969697,0.078,0.000607726
0.969697,0.079,0.000211742
0.969697,0.08,6.87785e-05
0.969697,0.081,2.08888e-05
0.969697,0.082,5.94798e-06
0.969697,0.083,1.5918e-06
0.969697,0.084,4.01266e-07
0.969697,0.085,9.54684e-08
0.969697,0.086,2.14755e-08
0.969697,0.087,4.57487e-09
0.969697,0.088,9.24259e-10
0.969697,0.089,1.77319e-10
0.969697,0.09,3.23429e-11
0.969697,0.091,5.61476e-12
0.969697,0.092,9.28614e-13
0.969697,0.093,1.46446e-13
0.969697,0.094,2.20396e-14
0.969697,0.095,3.16764e-15
0.969697,0.096,4.3507e-16
0.969697,0.097,5.71393e-17
0.969697,0.098,7.17957e-18
0.969697,0.099,8.63496e-19
0.969697,0.1,9.94511e-20
0.979798,0.001,1.78079e-20
0.979798,0.002,1.91705e-21
0.979798,0.003,1.97889e-22
0.979798,0.004,1.95926e-23
0.979798,0.005,1.86099e-24
0.979798,0.006,1.69614e-25
0.979798,0.007,1.48502e-26
0.979798,0.008,9.70729e-28
0.979798,0.009,5.14753e-27
0.979798,0.01,-8.84088e-26
0.979798,0.011,1.47584e-24
0.979798,0.012,-2.34481e-23
0.979798,0.013,3.54199e-22
0.979798,0.014,-5.0805e-21
0.979798,0.015,6.90999e-20
0.979798,0.016,-8.89786e-19
0.979798,0.017,1.08288e-17
0.979798,0.018,-1.24316e-16
0.979798,0.019,1.34332e-15
0.979798,0.02,-1.36296e-14
0.979798,0.021,1.2949e-13
0.979798,0.022,-1.14832e-12
0.979798,0.023,9.47053e-12
0.979798,0.024,-7.23316e-11
0.979798,0.025,5.09027e-10
0.979798,0.026,-3.28091e-09
0.979798,0.027,1.92258e-08
0.979798,0.028,-1.0148e-07
0.979798,0.029,4.76711e-07
0.979798,0.03,-1.96053e-06
0.979798,0.031,6.89235e-06
0.979798,0.032,-1.99293e-05
0.979798,0.033,4.4034e-05
0.979798,0.034,-6.07754e-05
0.979798,0.035,-4.58916e-07
0.979798,0.036,0.000211872
0.979798,0.037,-0.000345882
0.979798,0.038,-0.000296351
0.979798,0.039,0.00141041
0.979798,0.04,0.000515675
0.979798,0.041,-0.00454201
0.979798,0.042,-0.0035544
0.979798,0.043,0.013455
0.979798,0.044,0.0325433
0.979798,0.045,0.0196154
0.979798,0.046,-0.0345533
0.979798,0.047,-0.098982
0.979798,0.048,-0.0695078
0.979798,0.049,0.222762
0.979798,0.05,-0.380242
0.979798,0.051,-0.151539
0.979798,0.052,-0.0513623
0.979798,0.053,-0.0377001
0.979798,0.054,-0.00192624
0.979798,0.055,6.02007e-05
0.979798,0.056,-0.016988
0.979798,0.057,0.0135481
0.979798,0.058,0.0132531
0.979798,0.059,-0.0254893
0.979798,0.06,-0.006428
0.979798,0.061,0.0395241
0.979798,0.062,0.0187654
0.979798,0.063,-0.0484809
0.979798,0.064,-0.0526826
0.979798,0.065,0.0234475
0.979798,0.066,0.0950161
0.979798,0.067,0.0914429
0.979798,0.068,-0.0316436
0.979798,0.069,-0.284616
0.979798,0.07,0.382608
0.979798,0.071,0.14646
0.979798,0.072,0.0762108
0.979798,0.073,0.0410914
0.979798,0.074,0.0210548
0.979798,0.075,0.0100573
0.979798,0.076,0.00445165
0.979798,0.077,0.00182425
0.979798,0.078,0.000693162
0.979798,0.079,0.000244849
0.979798,0.08,8.06401e-05
0.979798,0.081,2.48345e-05
0.979798,0.082,7.17123e-06
0.979798,0.083,1.94643e-06
0.979798,0.084,4.97684e-07
0.979798,0.085,1.20117e-07
0.979798,0.086,2.74141e-08
0.979798,0.087,5.92593e-09
0.979798,0.088,1.21503e-09
0.979798,0.089,2.36612e-10
0.979798,0.09,4.38152e-11
0.979798,0.091,7.72364e-12
0.979798,0.092,1.29735e-12
0.979798,0.093,2.07834e-13
0.979798,0.094,3.17801e-14
0.979798,0.095,4.64191e-15
0.979798,0.096,6.48084e-16
0.979798,0.097,8.65414e-17
0.979798,0.098,1.10589e-17
0.979798,0.099,1.35306e-18
0.979798,0.1,1.58571e-19
0.989899,0.001,2.86894e-20
0.989899,0.002,3.14356e-21
0.989899,0.003,3.30382e-22
0.989899,0.004,3.33142e-23
0.989899,0.005,3.22377e-24
0.989899,0.006,2.99438e-25
0.989899,0.007,2.67221e-26
0.989899,0.008,1.89671e-27
0.989899,0.009,7.23033e-27
0.989899,0.01,-1.21468e-25
0.989899,0.011,1.9971e-24
0.989899,0.012,-3.12554e-23
0.989899,0.013,4.65142e-22
0.989899,0.014,-6.57396e-21
0.989899,0.015,8.81126e-20
0.989899,0.016,-1.11825e-18
0.989899,0.017,1.34144e-17
0.989899,0.018,-1.51808e-16
0.989899,0.019,1.61719e-15
0.989899,0.02,-1.61771e-14
0.989899,0.021,1.51532e-13
0.989899,0.022,-1.32491e-12
0.989899,0.023,1.07732e-11
0.989899,0.024,-8.11181e-11
0.989899,0.025,5.62729e-10
0.989899,0.026,-3.57471e-09
0.989899,0.027,2.06392e-08
0.989899,0.028,-1.07291e-07
0.989899,0.029,4.96041e-07
0.989899,0.03,-2.00566e-06
0.989899,0.031,6.9198e-06
0.989899,0.032,-1.95697e-05
0.989899,0.033,4.1956e-05
0.989899,0.034,-5.45191e-05
0.989899,0.035,-1.03788e-05
0.989899,0.036,0.000210355
0.989899,0.037,-0.00030564
0.989899,0.038,-0.000343606
0.989899,0.039,0.0013065
0.989899,0.04,0.000712484
0.989899,0.041,-0.00418917
0.989899,0.042,-0.00405316
0.989899,0.043,0.0116992
0.989899,0.044,0.0315726
0.989899,0.045,0.0222659
0.989899,0.046,-0.028843
0.989899,0.047,-0.0940012
0.989899,0.048,-0.0830298
0.989899,0.049,0.188399
0.989899,0.05,-0.41793
0.989899,0.051,-0.164798
0.989899,0.052,-0.0564879
0.989899,0.053,-0.0401238
0.989899,0.054,-0.00394088
0.989899,0.055,0.000684023
0.989899,0.056,-0.0173467
0.989899,0.057,0.0118642
0.989899,0.058,0.0148891
0.989899,0.059,-0.0240572
0.989899,0.06,-0.00955629
0.989899,0.061,0.0378175
0.989899,0.062,0.0226789
0.989899,0.063,-0.0443819
0.989899,0.064,-0.0561095
0.989899,0.065,0.0160506
0.989899,0.066,0.0909028
0.989899,0.067,0.0959725
0.989899,0.068,-0.0151064
0.989899,0.069,-0.257143
0.989899,0.07,0.413242
0.989899,0.071,0.158551
0.989899,0.072,0.0810651
0.989899,0.073,0.0439769
0.989899,0.074,0.0227628
0.989899,0.075,0.0110022
0.989899,0.076,0.004932
0.989899,0.077,0.00204787
0.989899,0.078,0.000788652
0.989899,0.079,0.000282389
0.989899,0.08,9.42845e-05
0.989899,0.081,2.94389e-05
0.989899,0.082,8.61929e-06
0.989899,0.083,2.37229e-06
0.989899,0.084,6.15152e-07
0.989899,0.085,1.50586e-07
0.989899,0.086,3.48624e-08
0.989899,0.087,7.64551e-09
0.989899,0.088,1.59063e-09
0.989899,0.089,3.14354e-10
0.989899,0.09,5.90856e-11
0.989899,0.091,1.05738e-11
0.989899,0.092,1.80344e-12
0.989899,0.093,2.93414e-13
0.989899,0.094,4.55755e-14
0.989899,0.095,6.76359e-15
0.989899,0.096,9.59653e-16
0.989899,0.097,1.3026e-16
0.989899,0.098,1.69243e-17
0.989899,0.099,2.10588e-18
0.989899,0.1,2.51061e-19
1,0.001,4.58908e-20
1,0.002,5.11654e-21
1,0.003,5.47326e-22
1,0.004,5.61905e-23
1,0.005,5.53777e-24
1,0.006,5.2403e-25
1,0.007,4.76514e-26
1,0.008,3.60763e-27
1,0.009,1.01261e-26
1,0.01,-1.66094e-25
1,0.011,2.69021e-24
1,0.012,-4.14811e-23
1,0.013,6.08296e-22
1,0.014,-8.47267e-21
1,0.015,1.11931e-19
1,0.016,-1.40029e-18
1,0.017,1.65601e-17
1,0.018,-1.84772e-16
1,0.019,1.94081e-15
1,0.02,-1.91437e-14
1,0.021,1.76826e-13
1,0.022,-1.52456e-12
1,0.023,1.22239e-11
1,0.024,-9.07527e-11
1,0.025,6.20673e-10
1,0.026,-3.88633e-09
1,0.027,2.21103e-08
1,0.028,-1.13207e-07
1,0.029,5.15149e-07
1,0.03,-2.04785e-06
1,0.031,6.93336e-06
1,0.032,-1.91725e-05
1,0.033,3.98461e-05
1,0.034,-4.84691e-05
1,0.035,-1.93098e-05
1,0.036,0.000207143
1,0.037,-0.000266269
1,0.038,-0.000382898
1,0.039,0.00119906
1,0.04,0.000882964
1,0.041,-0.00382668
1,0.042,-0.00445631
1,0.043,0.0100159
1,0.044,0.0304315
1,0.045,0.0245637
1,0.046,-0.023319
1,0.047,-0.08872
1,0.048,-0.0935941
1,0.049,0.154942
1,0.05,0.54438
1,0.051,-0.179198
1,0.052,-0.0620062
1,0.053,-0.0427171
1,0.054,-0.00609237
1,0.055,0.00120401
1,0.056,-0.0175896
1,0.057,0.0101078
1,0.058,0.016346
1,0.059,-0.0224118
1,0.06,-0.0124977
1,0.061,0.0358044
1,0.062,0.026252
1,0.063,-0.039959
1,0.064,-0.0589254
1,0.065,0.00870609
1,0.066,0.0862863
1,0.067,0.0995601
1,0.068,0.000290394
1,0.069,-0.230475
1,0.07,-0.555724
1,0.071,0.172456
1,0.072,0.0861912
1,0.073,0.0470047
1,0.074,0.0245689
1,0.075,0.0120131
1,0.076,0.00545275
1,0.077,0.0022937
1,0.078,0.000895123
1,0.079,0.000324846
1,0.08,0.000109937
1,0.081,3.47966e-05
1,0.082,1.03284e-05
1,0.083,2.88212e-06
1,0.084,7.57796e-07
1,0.085,1.88117e-07
1,0.086,4.41703e-08
1,0.087,9.82577e-09
1,0.088,2.07385e-09
1,0.089,4.15859e-10
1,0.09,7.93227e-11
1,0.091,1.44082e-11
1,0.092,2.49472e-12
1,0.093,4.12124e-13
1,0.094,6.50115e-14
1,0.095,9.80029e-15
1,0.096,1.41277e-15
1,0.097,1.94879e-16
1,0.098,2.57373e-17
1,0.099,3.25605e-18
1,0.1,3.94777e-19
0.13539,-0.215075,7.28965e-20
-0.249478,-0.0101875,8.26767e-21
1.13505e-43,9.11118e-39,8.99911e-22
0,0,9.40344e-23
2.63582e-36,-1.71009e+20,9.43538e-24
4.44464e-41,3.29515e-41,9.09317e-25
-1.72066e+20,2.63582e-36,8.42281e-26
3.29515e-41,4.44464e-41,6.71839e-27
-1.71009e+20,0,1.41496e-26
3.29515e-41,0,-2.26058e-25
-1.71009e+20,0,3.60777e-24
3.29515e-41,0,-5.48185e-23
2.63582e-36,2.63582e-36,7.92277e-22
4.44464e-41,4.44464e-41,-1.08774e-20
-1.69952e+20,-1.71009e+20,1.41661e-19
3.29515e-41,3.29515e-41,-1.74727e-18
0,0,2.03746e-17
0,0,-2.24173e-16
0,0,2.32208e-15
0,0,-2.25886e-14
1.12104e-43,0.00578234,2.05773e-13
0,-0.156127,-1.74971e-12
8.41003e-41,-0.00900726,1.38355e-11
0,0.124881,-1.01291e-10
0.001,-0.0288119,6.83042e-10
0.002,-0.00258044,-4.21605e-09
0.003,0.15085,2.36378e-08
0.004,-0.0118946,-1.19214e-07
0.005,0.119285,5.33963e-07
0.006,-0.112147,-2.0869e-06
0.007,0.0485758,6.93295e-06
0.008,-0.094511,-1.87397e-05
0.009,-0.226524,3.77139e-05
